update_time,license,format,overall,groups,id
0,1,0,1,,abt-b-bl-17-o-uberarbeitung-zu-nr-145-nurnberger-strasse-lindenstrasse-konigstrasse-talstrasse
0,1,0,1,,abt-b-bl-17-o-konigstrasse-lindenstrasse-ulrichstrasse-talstrasse-seeburgstrasse-friedrichstras
0,1,0,1,,abt-b-bl-16-s-uberarbeitung-zu-nr-182-bayrischer-bahnhof-kohlenbahnhof-dosner-weg
0,1,0,1,,abt-b-bl-16-s-dosner-weg-bayrischer-bahnhof-kohlenbahnhof-kronprinzstrasse
0,1,0,1,,abt-b-bl-16-o-uberarbeitung-zu-nr-144-sternwartenstrasse-webergasse-friedrichstrasse-bauhofstra
0,1,0,1,,abt-b-bl-16-o-sternwartenstrasse-talstrasse-teichstrasse-stephanstrasse-friedrichstrasse-weberg
0,1,0,1,,abt-b-bl-15-w-uberarbeitung-zu-nr-213-schreberstrasse-weststrasse-frankfurter-strasse-elsterstr
0,1,0,1,,abt-b-bl-15-w-schreberstrasse-weststrasse-mendelssohnstrasse-alexanderstrasse-elsterstrasse-fra
0,1,0,1,,abt-b-bl-15-s-uberarbeitung-zu-nr-181-bayrischer-bahnhof-dosner-weg-kohlenstrasse-kohlenbahnhof
0,1,0,1,,abt-b-bl-15-s-dosner-weg-bayrischer-bahnhof-kohlenstrasse-sophienstrasse-kornerstrasse-kohlenba
0,1,0,1,,abt-b-bl-15-o-windmuhlenstrasse-kurprinzstrasse-bruderstrasse-turnerstrasse-sternwartenstrasse
0,1,0,1,,abt-b-bl-15-o-uberarbeitung-zu-nr-143-windmuhlenstrasse-kurprinzstrasse-leplaystrasse-bruderstr
0,1,0,1,,abt-b-bl-14-w-waldstrasse-fregestrasse-auenstrasse-gustav-adolph-strasse-frankfurter-strasse-we
0,1,0,1,,abt-b-bl-14-w-uberarbeitung-zu-nr-212-frankfurter-strasse-gustav-adolph-strasse-waldstrasse-aue
0,1,0,1,,abt-b-bl-14-s-uberarbeitung-zu-nr-180-carolinenstrasse-dosner-weg-bayrischer-bahnhof-bayersche
0,1,0,1,,abt-b-bl-14-s-carolinenstrasse-kohlenstrasse-hohe-strasse-bayersche-strasse-bayrischer-bahnhof
0,1,0,1,,abt-b-bl-14-o-uberarbeitung-zu-nr-142-konigstrasse-rossstrasse-rossplatz-lindenstrasse-nurnberg
0,1,0,1,,abt-b-bl-14-o-rossplatz-rossstrasse-konigstrasse-lindenstrasse-nurnberger-strasse-ulrichsgasse
0,1,0,1,,abt-b-bl-13-w-waldstrasse-fregestrasse
0,1,0,1,,abt-b-bl-13-w-uberarbeitung-zu-nr-211-sedanstrasse-an-der-alten-elster-elsasser-strasse-wettine
0,1,0,1,,abt-b-bl-13-s-uberarbeitung-zu-nr-179-nurnberger-strasse-carolinenstrasse-windmuhlenstrasse-tur
0,1,0,1,,abt-b-bl-13-s-nurnberger-strasse-liebigstrasse-turnerstrasse-windmuhlenstrasse-emilienstrasse-a
0,1,0,1,,abt-b-bl-13-o-uberarbeitung-zu-nr-141-augustusplatz-grimmaischer-steinweg-querstrasse-hospitals
0,1,0,1,,abt-b-bl-13-o-augustusplatz-grimmaischer-steinweg-hospitalstrasse-johannisstrasse-talstrasse-nu
0,1,0,1,,abt-b-bl-12-w-waldstrasse-rosental
0,1,0,1,,abt-b-bl-12-w-rosental-waldstrasse
0,1,0,1,,abt-b-bl-12-s-zeitzer-strasse-schletterstrasse-schletterplatz-albertstrasse-emilienstrasse-hohe
0,1,0,1,,abt-b-bl-12-s-uberarbeitung-zu-nr-178-emilienstrasse-albertstrasse-petrikirche-schletterstrasse
0,1,0,1,,abt-b-bl-12-o-uberarbeitung-zu-nr-140-taubchenweg-johanniskirchhof-hospitalstrasse-stephanstras
0,1,0,1,,abt-b-bl-12-o-johanniskirchhof-taubchenweg-hospitalstrasse-stephanstrasse-konigstrasse-talstras
0,1,0,1,,abt-b-bl-11-w-waldstrasse-fregestrasse
0,1,0,1,,abt-b-bl-11-w-uberarbeitung-zu-nr-209-waldstrasse-fregestrasse-konig-johann-strasse-wettinerstr
0,1,0,1,,abt-b-bl-11-s-uberarbeitung-zu-nr-177-braustrasse-sophienstrasse-elisenstrasse-zeitzer-strasse
0,1,0,1,,abt-b-bl-11-s-hohe-strasse-sidonienstrasse-sophienstrasse-zeitzer-strasse-braustrasse
0,1,0,1,,abt-b-bl-11-o-uberarbeitung-zu-nr-139-antonstrasse-kurze-strasse-taubchenweg-platostrasse-geric
0,1,0,1,,abt-b-bl-11-o-eilenburger-bahnhof-gerichtsweg-platostrasse-hospitalstrasse-johanniskirchhof-dol
0,1,0,1,,abt-b-bl-10-w-waldstrasse-gustav-adolph-strasse-frankfurter-strasse-fregestrasse-auenstrasse
0,1,0,1,,abt-b-bl-10-w-uberarbeitung-zu-nr-208-fregestrasse-auenstrasse-gustav-adolph-strasse-waldstrass
0,1,0,1,,abt-b-bl-10-s-uberarbeitung-zu-nr-176-sophienstrasse-bayersche-strasse-elisenstrasse-sidonienst
0,1,0,1,,abt-b-bl-10-s-kohlenstrasse-bayersche-strasse-sidonienstrasse-sophienstrasse-elisenstrasse-hohe
0,1,0,1,,abt-b-bl-10-o-uberarbeitung-zu-nr-138-inselstrasse-blumengasse-lange-strasse-grenzstrasse-chaus
0,1,0,1,,abt-b-bl-10-o-lange-strasse-grenzstrasse-chausseestrasse-dresdner-strasse-antonstrasse-kurze-st
0,1,0,1,,abt-b-beiblatt-zu-bl-xiv-brandkat-1424-uberarbeitung-zu-nr-75-fregestrasse1
0,1,0,1,,abt-b-beiblatt-zu-bl-xiv-brandkat-1424-uberarbeitung-zu-nr-75-fregestrasse
0,1,0,1,,abt-b-beiblatt-zu-bl-xiv-brandkat-1424-elster-sonst-ohne-jede-bezeichnung
0,1,0,1,,abt-b-beiblatt-zu-bl-xiii-brandkat-1499-1504-c-1505-1506-1511-uberarbeitung-zu-nr-73-lessingstr
0,1,0,1,,abt-b-beiblatt-zu-bl-xiii-brandkat-1499-1500-1504-c-1505-1506-1511-uberarbeitung-zu-nr-73-gerha
0,1,0,1,,abt-b-beiblatt-zu-bl-xiii-brandkat-1499-1500-1504-c-1505-1506-1511-gerhards-garten-diebesgraben
0,1,0,1,,abt-b-beiblatt-zu-bl-ii-uberarbeitung-zu-nr-61-brandvorwerk-brandvorwerkstrasse-chaussee-nach-c
0,1,0,1,,abt-b-beiblatt-zu-bl-ii-brandvorwerk-uberarbeitung-zu-nr-61-und-80-brandvorwerk-brandvorwerkstr
0,1,0,1,,abt-b-beiblatt-zu-bl-ii-brandvorwerk-pleisse-mit-flossgraben
0,1,0,1,,abt-b-beiblatt-zu-bl-9-w-bebauungsplan-der-grossen-funkenburg-mit-den-baublocks-i-vi-und-ix-fre
0,1,0,1,,abt-b-beiblatt-zu-bl-17-s-vieh-und-schlachthof-vieh-und-schlachthof-hardenbergstrasse-altenburg
0,1,0,1,,abt-b-beiblatt-zu-bl-11-w-bebauungsplan-der-grossen-funkenburg-blatt-2-mit-den-baublocken-x-bis
0,1,0,1,,abt-b-beiblatt-zu-bl-10-w-bebauungsplan-der-grossen-funkenburg-mit-den-baublocks-i-bis-ix-frank
0,1,0,1,,abt-a-bl-xi-nr-818-theatergebaude-augustusplatz-grimmaische-strasse-grimmaischer-steinweg-posts
0,1,0,1,,abt-a-bl-x-brandkat-nr-230-247-304-319-markt-salzgasschen-naschmarkt-grimmaische-strasse-reichs
0,1,0,1,,abt-a-bl-x-brandkat-230-247-304-319-uberarbeitung-zu-nr-10-und-21-salzgasschen-schumachergassch
0,1,0,1,,abt-a-bl-x-brandkat-230-247-304-319-uberarbeitung-zu-nr-10-salzgasschen-markt-naschmarkt-grimma
0,1,0,1,,abt-a-bl-viii-brandkat-555-569-613-640-685-726-uberarbeitung-zu-nr-8-burgstrasse-thomaskirchhof
0,1,0,1,,abt-a-bl-viii-brandkat-555-569-613-640-685-726-burgstrasse-thomaskirchhof-promenade-klostergass
0,1,0,1,,abt-a-bl-vii-brandkat-nr-570-612-727-741-816-peterstor-pleissenburg-schlossgasse-petersstrasse
0,1,0,1,,abt-a-bl-vii-brandkat-570-612-727-741-816-wie-nr-7-jedoch-mit-farblicher-hervorhebung-einzelner
0,1,0,1,,abt-a-bl-vii-brandkat-570-612-727-741-816-uberarbeitung-zu-nr-7-und-18-pleissenburg-promenade-s
0,1,0,1,,abt-a-bl-vi-brandkat-nr-1-95-742-776-peterskirchhof-petersstrasse-markt-grimmaische-strasse-neu
0,1,0,1,,abt-a-bl-vi-brandkat-1-95-742-776-uberarbeitung-zu-nr-6-und-17-petersstrasse-markt-grimmaische
0,1,0,1,,abt-a-bl-vi-brandkat-1-95-742-776-uberarbeitung-zu-nr-6-schillerstrasse-peterskirchhof-petersst
0,1,0,1,,abt-a-bl-v-brandkat-nr-96-111-777-782-812-817-universitatsstrasse-an-der-burgerschule-grimmaisc
0,1,0,1,,abt-a-bl-v-brandkat-96-111-777-782-812-und-817-uberarbeitung-zu-nr-5-universitatsstrasse-grimma
0,1,0,1,,abt-a-bl-v-brandkat-96-111-777-782-812-und-817-uberarbeitung-zu-nr-5-und-16-universitatsstrasse
0,1,0,1,,abt-a-bl-ix-brandkat-nr-480-554-813-815-kleine-fleischergasse-grosse-fleischergasse-neukirchhof
0,1,0,1,,abt-a-bl-ix-brandkat-480-554-813-815-uberarbeitung-zu-nr-9-und-20-promenade-neukirchhof-kleine
0,1,0,1,,abt-a-bl-ix-brandkat-480-554-813-815-uberarbeitung-zu-nr-9-promenade-neukirchhof-kleine-fleisch
0,1,0,1,,abt-a-bl-iv-brandkat-nr-112-129-131-191-392-407-783-791-am-oberen-platz-bruhl-ritterplatz-grimm
0,1,0,1,,abt-a-bl-iv-brandkat-112-191-392-407-783-791-uberarbeitung-zu-nr-4-goethestrasse-ritterplatz-br
0,1,0,1,,abt-a-bl-iv-brandkat-112-130-131-194-392-407-783-791-uberarbeitung-zu-nr-4-und-15-bruhl-ritterp
0,1,0,1,,abt-a-bl-iii-brandkat-nr-408-479-792-811-theaterplatz-theatergasse-bruhl-plauenscher-platz-hall
0,1,0,1,,abt-a-bl-iii-brandkat-408-479-792-811-uberarbeitung-zu-nr-3-und-14-theatergasse-plauenscher-pla
0,1,0,1,,abt-a-bl-iii-brandkat-408-479-792-811-hallesche-strasse-theaterplatz-theatergasse-plauenscher-p
0,1,0,1,,abt-a-bl-ii-brandkat-nr-192-229-248-303-320-334-376-391-salzgasschen-markt-katharinenstrasse-bo
0,1,0,1,,abt-a-bl-ii-brandkat-192-229-248-303-320-334-376-391-uberarbeitung-zu-nr-2-und-13-markt-kathari
0,1,0,1,,abt-a-bl-ii-brandkat-192-229-248-303-320-334-376-391-uberarbeitung-zu-nr-2-markt-katharinenstra
0,1,0,1,,abt-a-bl-i-brandkat-nr-335-375-641-684-uberarbeitung-zu-nr-1-barfussgasschen-kleine-fleischerga
0,1,0,1,,abt-a-bl-i-brandkat-nr-335-375-641-684-barfussgasschen-kleine-fleischergasse-grosse-fleischerga
0,1,0,1,,abt-a-bl-i-brandkat-335-375-641-684-uberarbeitung-zu-nr-1-und-12-barfussgasschen-kleine-fleisch
0,1,0,1,,abt-a-bl-9-uberarbeitung-zu-nr-40-petersstrasse-peterskirchof-preussergasschen-schillerstrasse
0,1,0,1,,abt-a-bl-9-uberarbeitung-erganzung-zu-nr-40-und-49-petersstrasse-peterskirchhof-schillerstrasse
0,1,0,1,,abt-a-bl-9-preussergasschen-petersstrasse-peterskirchhof-schillerstrasse-schlossgasse-sporergas
0,1,0,1,,abt-a-bl-8-uberarbeitung-zu-nr-39-nikolaistrasse-grimmaische-strasse-universitatsstrasse-reichs
0,1,0,1,,abt-a-bl-8-uberarbeitung-erganzung-zu-nr-39-und-48-nikolaistrasse-grimmaische-strasse-universit
0,1,0,1,,abt-a-bl-8-nikolaistrasse-grimmaische-strasse-reichsstrasse-universitatsstrasse-thaer-denkmal-g
0,1,0,1,,abt-a-bl-7-uberarbeitung-zu-nr-38-neues-theater-augustusplatz-grimmaischer-steinweg-johannisgas
0,1,0,1,,abt-a-bl-7-uberarbeitung-erganzung-zu-nr-38-und-47-poststrasse-grimmaischer-steinweg-johannisga
0,1,0,1,,abt-a-bl-7-poststrasse-neues-theater-augustusplatz-grimmaischer-steinweg-johannisgasse-konigstr
0,1,0,1,,abt-a-bl-6-uberarbeitung-zu-nr-37-schutzenstrasse-felixstrasse-gellertstrasse-bahnhofstrasse-po
0,1,0,1,,abt-a-bl-6-uberarbeitung-erganzung-zu-nr-37-und-46-schutzenstrasse-felixstrasse-gellertstrasse
0,1,0,1,,abt-a-bl-6-schutzenstrasse-felixstrasse-gellertstrasse-bahnhofstrasse-poststrasse-augustusplatz
0,1,0,1,,abt-a-bl-5-uberarbeitung-zu-nr-36-ritterplatz-ritterstrasse-nikolaikirche-nikolaikirchhof-grimm
0,1,0,1,,abt-a-bl-5-uberarbeitung-erganzung-zu-nr-36-und-45-ritterplatz-ritterstrasse-nikolaikirche-niko
0,1,0,1,,abt-a-bl-5-bruhl-ritterstrasse-ritterplatz-nikolaikirchhof-nikolaikirche-nikolaistrasse-univers
0,1,0,1,,abt-a-bl-4-uberarbeitung-zu-nr-35-packhofstrasse-gerberstrasse-blucherplatz-blucherstrasse-bahn
0,1,0,1,,abt-a-bl-4-uberarbeitung-erganzung-zu-nr-35-und-44-packhofstrasse-gerberstrasse-blucherstrasse
0,1,0,1,,abt-a-bl-4-packhofstrasse-gerberstrasse-blucherstrasse-blucherplatz-bahnhofstrasse-plauenscher
0,1,0,1,,abt-a-bl-3-uberarbeitung-zu-nr-34-lortzingstrasse-pfaffendorfer-strasse-lohrsplatz-lohrstrasse
0,1,0,1,,abt-a-bl-3-uberarbeitung-erganzung-zu-nr-34-und-43-rosentalgasse-ranstadter-steinweg-schulplatz
0,1,0,1,,abt-a-bl-3-rosentalgasse-ranstadter-steinweg-schulplatz-fleischerplatz-lohrsplatz-pfaffendorfer
0,1,0,1,,abt-a-bl-2-uberarbeitung-zu-nr-33-grosse-fleischergasse-kleine-fleischergasse-klostergasse-thom
0,1,0,1,,abt-a-bl-2-uberarbeitung-erganzung-zu-nr-33-und-42-kleine-fleischergasse-grosse-fleischergasse
0,1,0,1,,abt-a-bl-2-neukirchhof-matthaikirche-grosse-fleischergasse-kleine-fleischergasse-klostergasse-t
0,1,0,1,,abt-a-bl-1-uberarbeitung-zu-nr-32-und-41-reichsstrasse-grimmaische-strasse-naschmarkt-markt-sal
0,1,0,1,,abt-a-bl-1-uberarbeitung-zu-nr-32-reichsstrasse-grimmaische-strasse-naschmarkt-markt-salzgassch
0,1,0,1,,abt-a-bl-1-bruhl-reichsstrasse-grimmaische-strasse-bottchergasschen-salzgasschen-naschmarkt-mar
0,1,0,1,,vom-rat-ausgestellte-artikel-der-kannengiesser
0,1,0,1,,handwerksbuch-tischlerinnung
0,1,0,1,,schnitt-fur-das-meisterstuck-von-michael-martin-moltzer
0,1,0,1,,innungsbuch-der-schneider
0,1,0,1,,meister-und-gesellenartikel-schneiderinnung
0,1,0,1,,bekanntmachung-des-rates-der-stadt-uber-die-schornsteinfegerarbeit-zeitungsausschnitt
0,1,0,1,,einladung-zu-einer-versammlung-der-berliner-schornsteinfegermeister
0,1,0,1,,grussschrift-zu-neujahr
0,1,0,1,,festprogramm-und-einladungen-anlasslich-des-250-jahrigen-bestehens-des-leipziger-schornsteinfeg
0,1,0,1,,beitrag-uber-das-schornsteinfegerprivileg-in-den-patriotischen-blattern
0,1,0,1,,akte-der-schornsteinfegerkreisinnung-1884-1889
0,1,0,1,,akte-der-schornsteinfegerkreisinnung-1879-1883
0,1,0,1,,loses-aktenmaterial-1868-1909-schornsteinfegerinnung
0,1,0,1,,verschiedene-schriftstucke-1850-1899-schornsteinfegerinnung
0,1,0,1,,bestatigung-des-johann-andreas-schuster-zum-mitmeister
0,1,0,1,,lose-akten-1712-1851-schornsteinfegerinnung
0,1,0,1,,manuskript-von-m-zschog-fur-die-leipziger-volkszeitung-uber-die-gesellenorganisation-im-schorns
0,1,0,1,,200-jahriges-bestehen-der-schornsteinfegerkreisinnung-leipzig
0,1,0,1,,loses-aktenmaterial-1900-1910-schornsteinfegerinnung
0,1,0,1,,akte-der-schornsteinfegerkreisinnung-1885-1892
0,1,0,1,,reisepass-fur-friedrich-wilhelm-wiesner
0,1,0,1,,quittung-eines-schornsteinfegermeisters
0,1,0,1,,artikel-meister-und-gesellenspruch-der-schornsteinfegerinnung
0,1,0,1,,dokumente-von-friedrich-wilhelm-wiesner-und-johann-august-bracholdt
0,1,0,1,,gesellen-und-lehrbriefe
0,1,0,1,,statut-und-geschaftsordnung-fur-die-generalversammlungen-der-schornsteinfeger-kreisinnung-zu-le
0,1,0,1,,befahigungsnachweis-fur-friedrich-karl-staub
0,1,0,1,,markentafel-der-leipziger-goldschmiede-im-16-18-jh
0,1,0,1,,vom-kurfursten-johann-georg-ii-von-sachsen-bestatigte-goldschmiedeordnung
0,1,0,1,,muster-eines-gesellenbriefes-glaserinnung
0,1,0,1,,innungsstatuten-glaserinnung
0,1,0,1,,schriften-zur-vorbereitung-der-feierlichkeiten-zur-erfindung-der-buchdruckerkunst
0,0,0,0,,harvester-stadtarchiv
